origins,destinations,path,free_flow_time,route_id,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_high_capacity,pct_mid_capacity,pct_local,road_type_entropy,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edges_per_km,edge_dist_from_shortest,mean_edge_dist_to_other_routes,max_edge_dist_to_other_routes,spatial_distinct_rank_for_OD,cluster
272042143,-26677216#0,"272042143,23166741#0,23166741#2,-26677216#4,-26677216#2,-26677216#1,-26677216#0",0.9758850120321708,ad0b0efc196b504ecc9ab7425ac3731d1ccffb4e1aa0f182f36200a0202c1dbf,989.8656349032528,38.56628571428571,10.699002036238175,20.016000000000005,0.4945576883158604,0.2151648673517194,0.0,0.5054423116841396,1.031706779939824,2.0204762439252426,2.0204762439252426,1.0102381219626213,1.0102381219626213,40.188895789136,1.0102381219626213,0.0,1.233791802787357,7.07166685373835,0.0,0.7405853949971597,0.8095238095238095,0.6,3
272042143,-315358254#1,"272042143,23166741#0,23166741#2,-26677216#4,-26677216#2,-26677216#1,-26677216#0,-26677214#4,-26677214#3,-26677214#2,201950259#0,201950259#4,-25117391#2,-25117391#1,315358257#0,315358257#0.43,-315358254#1",2.4980897614625404,e6dfff41f42d212b1049660088b9e950fd45af4b2208882f27943f17126f5f56,2031.9384745473249,41.76211764705882,10.154109918416983,20.016000000000005,0.6219112451762762,0.1048182859362572,0.125892859660026,0.6331817057004604,1.357267577534495,1.9685635417140863,1.9685635417140863,0.4921408854285216,0.9842817708570432,53.77790372895009,1.476422656285565,0.0,1.4951177984451278,8.366395052284869,0.76,0.6608710481437753,0.8666666666666667,0.75,0
272042143,-315358254#1,"272042143,23166741#0,23166741#2,23166741#5,201201945#0,201201945#1,201201945#2,201201945#3,201201945#7,201201945#8,201089420#0,315358257#0,315358257#0.43,-315358254#1",1.543484521238301,fb3f5f620675dd3d916745f976a5d7f1323e8c7bed9e939b5c910d7592e1aa9d,1638.573782339345,50.00400000000001,7.373650442769571e-15,0.0,1.0,0.2453748373477708,0.5858434116612903,0.0,0.9582837952128364,2.441147321598979,1.2205736607994897,0.6102868303997447,1.830860491199234,30.393883074758943,0.6102868303997447,0.0,1.20567667610452,8.544015625596426,0.0,0.5633661814621567,0.8076923076923077,0.4583333333333333,1
272042143,-315358254#1,"272042143,23166741#0,23166741#2,23166741#5,201201953#0,40888360#0,-22724699#1,-201201945#2,-136436468#2,26677213#0,201950259#0,201950259#4,-25117391#2,-25117391#1,315358257#0,315358257#0.43,-315358254#1",2.32812678707192,2281eb7e1a31af91bb13feeec6fc6276b276a2b1aac5ec78d4b675171e5241f3,2282.412663503382,47.64917647058824,6.647425330863958,20.016000000000005,0.9428443482550318,0.2197136703144914,0.1652454779283506,0.4938702341324846,1.4859656264345344,1.7525314610988056,2.6287971916482085,0.8762657305494028,1.3143985958241042,66.65771024900369,2.190664326373507,0.4381328652747014,1.679418860042349,7.448258709669924,0.7083333333333333,0.6071929824561404,0.7857142857142857,0.5833333333333334,2
272042143,-315358254#1,"272042143,23166741#0,23166741#2,23166741#5,201201953#0,201201953#2,-173203413#7,-22724699#2,-22724699#1,201201945#3,201201945#7,-40888359,201089420#0,315358257#0,315358257#0.43,-315358254#1",2.1731960170677342,d30e42ef0e3f70b3da5e9541b62db9027119949075485db9912b29b8b4513b98,2091.4547712847984,47.502,6.836765551048246,20.016000000000005,0.92065632626772,0.324524904643053,0.2681959525007112,0.2750451802058331,1.340741188788879,1.912544347082756,2.3906804338534453,0.956272173541378,1.912544347082756,52.422466971215194,0.956272173541378,0.478136086770689,1.5389104012548966,7.650177388331024,0.5,0.5458320489280242,0.7857142857142857,0.3333333333333333,3
272042143,-32395361#1,"272042143,23166741#0,24634414#0,24634414#1,-160314345#2,-160314345#1,-160314345#0,201238718#0,-201238724,24634510#0,24634510#1,24634510#6,24634510#7,24634510#9,24634510#16,-10427692#8,-10427692#7,-10427692#6,-10427692#5,-10427692#4,-10427692#3,-10427692#2,-10427692#1,18809672#0,18809672#2,18809672#5,-37681424#1,-37681424#0,37681425#7,-201963522#4,-201963522#3,32395361#0",3.6597230936395375,5c24d350d8ddf75ba01ead61668be6dfeec7e0141f5d52f1382cfa12f2945396,3282.3647190295997,49.996125000000006,20.32027570258417,69.98400000000001,0.7752105694997952,0.0192807499112935,0.1653828527021241,0.7130024643532454,1.341902277856217,1.5232920251099344,3.046584050219869,1.5232920251099344,0.3046584050219869,47.53068741059119,2.437267240175895,1.5232920251099344,1.5048894497068823,9.74906896070358,0.7083333333333333,0.7261258197211343,0.9117647058823528,0.5833333333333334,0
272042143,-32395361#1,"272042143,23166741#0,23166741#2,23166741#5,201201953#0,201201953#2,201201953#4,201201953#10,201201953#12,176550246,-201238726#1,-201238726#0,-201238726#0.98,-10427692#8,-10427692#7,-10427692#6,-10427692#5,-10427692#4,-10427692#3,-10427692#2,-10427692#1,18809672#0,18809672#2,18809672#5,18809672#6,18809672#7,201963522#0,201963522#1,201963522#2,32395361#0",2.676173779231433,6af070ad80b0db1ffc92cea70e66db5d53aa0db858bb832abff8c3a30be1bf94,2582.5891291055173,54.328800000000015,22.07804869938496,69.98400000000001,0.8201584767606637,0.5289350491581464,0.1841365708531175,0.156866153844192,1.2043129914255897,4.259291528811578,1.54883328320421,1.1616249624031576,1.9360416040052624,36.36495030768628,0.774416641602105,0.774416641602105,1.184058282977033,11.616249624031576,0.0,0.5916826859166008,0.9508196721311476,0.1666666666666666,1
272042143,-32395361#1,"272042143,23166741#0,23166741#2,23166741#5,-174800513,-201238718#1,-201238724,24634510#0,24634510#1,24634510#6,204588664#0,-23436553#2,-23436553#1,-22690205#1,-233675413#3,-233675413#2,-233675413#1,-233675413#0,-136728347#4,-26642362#5,-22716072#5,-22716072#3,18809672#2,170425366#0,18809672#7,201963522#0,201963522#1,201963522#2,32395361#0",5.490847122420814,4d77527c9bb2a5471a909b8a4bb386b00d8652b9c5158ae97edda569919efcba,3947.898370961402,40.68868965517243,11.93567210718552,39.99600000000001,0.613820956584622,0.1018427369562521,0.1699373021066788,0.5676281145631684,1.5820262853563165,2.2796939420221944,3.039591922696259,1.5197959613481296,1.0131973075654197,55.35393063185134,2.2796939420221944,1.0131973075654197,1.8100214679163529,7.345680479849293,0.7959183673469388,0.7281649892690656,0.95,0.6666666666666666,2
272042143,-32395361#1,"272042143,23166741#0,23166741#2,23166741#5,-174800513,-201238718#1,-201238724,24634510#0,24634510#1,24634510#6,24634510#7,24634510#9,24634510#16,-10427692#8,-10427692#7,-10427692#6,-10427692#5,-10427692#4,-10427692#3,-10427692#2,-10427692#1,18809672#0,18809672#2,18809672#5,-37681424#1,-37681424#0,37681425#7,-201963522#4,-201963522#3,32395361#0",3.1418118542697795,605f4295904d77d9f34185b0bc6fdd7a357cba1d0330a47b6f74a67abae37375,3047.455696004245,53.331599999999995,18.996310708243797,69.98400000000001,0.9024740982608817,0.131934576063244,0.1344710367461966,0.6233721805843783,1.4822897829659862,1.640712941801217,2.9532832952421906,1.640712941801217,1.3125703534409736,48.32099258342691,2.296998118521703,1.3125703534409736,1.397189013998958,9.8442776508073,0.6363636363636364,0.6738390226930099,0.9411764705882352,0.5,3
272042143,170018165#2,"272042143,23166741#0,23166741#2,23166741#5,201201953#0,201201953#2,-173203413#7,-22724699#2,-22724699#1,201201945#3,201201945#7,201201945#8,201089420#0,315358257#0,315358257#0.43,-315358255#4,-224892339#3,224892361#3,224892361#7,170018165#1,170018165#2",2.634137889048618,d6827f8d7887f64fcaea4e6739625441ac66c640a2798ab44ed8076097f2eec5,2813.017165968565,53.33485714285714,13.1652084612653,50.004000000000005,0.9410086411820726,0.2412815564823475,0.4720864305658212,0.1883171660120842,1.4356248689102782,2.132941125488691,2.132941125488691,0.710980375162897,1.7774509379072423,56.870520501064945,1.0664705627443456,0.3554901875814485,1.61769311516108,7.465293939210419,0.7037037037037037,0.6524301177551951,0.8421052631578947,0.3333333333333333,0
272042143,170018165#2,"272042143,23166741#0,23166741#2,23166741#5,201201953#0,201201953#2,201201953#4,201201953#10,201201953#12,176550246,201238719#0,170018165#0,170018165#1,170018165#2",1.87784174986457,aea7efef2fd21ee9e14a8f75840ec95160568d2c7ac8d288486ce06ae6c6bf32,2002.764735953387,55.72028571428574,13.426200834009771,50.00399999999999,1.0,0.6820680849008691,0.1798421299405026,0.0,0.8429248709262205,2.995858620979657,0.9986195403265524,0.4993097701632761,2.496548850816381,36.02043249895337,0.4993097701632761,0.0,1.151737985759379,6.990336782285866,0.0,0.6187925205424744,0.8181818181818181,0.0833333333333333,1
272042143,170018165#2,"272042143,23166741#0,23166741#2,23166741#5,-174800513,201201950#0,-24634411,-160314345#0,201238718#0,-201238724,24634510#0,24634510#1,24634510#6,24634510#7,24634510#9,24634510#16,201238726#0,201238726#0.117,201238726#1,201238719#0,170018165#0,170018165#1,170018165#2",3.1004916538241605,f5e3f5f5bd780ca8ad25d2e34949a1056994b2e9c9d641db074431a363e3c7b0,3020.8910547212135,55.65443478260868,15.905503118063733,70.02,0.8942391550480384,0.1609341620184316,0.2434398339556351,0.5040764091873988,1.6998063493100557,1.986168945292771,2.979253417939157,0.9930844726463856,1.655140787743976,66.3207176885652,2.3171971028415665,0.6620563150975904,1.737235989881197,7.61364762362229,0.7241379310344828,0.7455368010526321,0.8571428571428572,0.9166666666666666,2
272042143,170018165#2,"272042143,23166741#0,23166741#2,23166741#5,201201945#0,201201945#1,201201945#2,22724699#0,22724699#2,173203413#0,201201953#4,201201953#10,201201953#12,176550246,201238719#0,170018165#0,170018165#1,170018165#2",2.383711325916733,bab506ae0ff8a3f9b4a0d4dbf61e99d7cb10bfd17355e33ee72d20dec42c98a5,2377.26821548269,52.22600000000001,14.375816310326009,70.02,0.9301956321470664,0.4582392159081278,0.270772248359181,0.154652755735344,1.436052007494602,3.3652071515942295,2.1032544697463935,1.2619526818478362,2.1032544697463935,45.07368850349796,1.6826035757971147,0.4206508939492787,1.3671052105910215,7.571716091087016,0.4,0.6730909852610734,0.8181818181818181,0.5,3
272042143,176550249#4,"272042143,23166741#0,23166741#2,23166741#5,-174800513,201201950#0,-24634411,-160314345#0,-160314346#1,-160314346#0,24634505,24634510#0,24634510#1,-138300620#6,176550249#3,176550249#4",2.477080349778501,6bb7da4027fcf44596166c1d1f111196ffc8430f118424ced1009319d3b772ff,2362.5245681038696,45.0,8.95142732752716,20.016000000000005,0.8117069570967591,0.4133496263459259,0.0105338512075332,0.4590547336106071,1.3303019707921782,1.2698280646485551,2.9629321508466284,1.2698280646485551,1.6931040861980735,81.69126243592815,2.5396561292971103,0.4232760215495184,3.543572127005169,6.772416344792294,0.4444444444444444,0.5025134746676247,0.6799999999999999,0.25,0
272042143,176550249#4,"272042143,23166741#0,23166741#2,23166741#5,-174800513,-201238718#1,-201238724,24634510#0,24634510#1,-138300620#6,176550249#3,176550249#4",1.904487640988721,d5b3b4eb582f9ed183d9598ff2e46fd483e1babef082b1acfcc5d1ca533addb9,2053.3704729963965,50.00400000000001,7.421376833848022e-15,0.0,1.0,0.4346263200326415,0.0368979605959903,0.3937891853298488,1.3929425249721574,1.4610125349772989,2.9220250699545973,1.4610125349772989,1.948016713303065,85.15561298798904,2.4350208916288314,0.4870041783257662,3.0798690827436705,5.844050139909195,0.0,0.4836994495461313,0.6956521739130435,0.0833333333333333,1
272042143,176550249#4,"272042143,23166741#0,24634414#0,201201950#4,386687239#0,24634417,-160314345#3,-160314345#2,-160314345#1,-160314345#0,201238718#0,-201238724,24634510#0,24634510#1,-138300620#6,176550249#3,176550249#4",2.6075468056192963,9950538eadcbacc7479a383011a3b9dde7ad90b369c4da672d966c30738e45aa,2450.2844570409165,42.93952941176471,9.859725136366931,20.016000000000005,0.7960471550869862,0.2501610912469735,0.0852217366696672,0.5339533407403905,1.4961462326161843,2.040579405232911,4.081158810465822,2.040579405232911,0.4081158810465822,88.13298069177753,3.2649270483726576,0.8162317620931644,3.675203984089297,6.937969977791898,0.6190476190476191,0.5753431889062388,0.7741935483870968,0.6666666666666666,2
272042143,176550249#4,"272042143,23166741#0,23166741#2,23166741#5,-174800513,201201950#0,201201950#1,201201950#2,24634413#0,-160314345#1,-160314345#0,201238718#0,-201238724,24634510#0,24634510#1,-138300620#6,176550249#3,176550249#4",2.9323714511002392,cc8243449036258accd841a9e4cf0a72142e1dd89d97b3c095643519d1f306c8,2788.4163330766155,46.668000000000006,7.675785608384485,20.016000000000005,0.8665575687105591,0.3935792687176767,0.083812440870481,0.4234260596845051,1.445946169849032,1.0758795106790715,3.2276385320372145,1.434506014238762,1.434506014238762,105.05864967402508,2.869012028477524,0.717253007119381,4.182371066010364,6.455277064074429,0.4210526315789473,0.5349140191697382,0.6666666666666667,0.4166666666666667,3
272042143,201238729#3,"272042143,23166741#0,-40888350,-201950247#6,-201950247#5,-201950247#4,53396619#5,53396619#6,26677216#3,23166741#5,201201953#0,40888360#0,22724699#2,173203413#0,201201953#4,201201953#10,201201953#12,176550246,201238729#1,201238729#2,201238729#3",3.036309657052166,ece7aaaf7ccf600d9bf30e6d5a9750aedbbcab057f53cbaca07ef087fa853e33,2825.7067453613045,42.37885714285715,9.960228844186837,20.016000000000005,0.7782284956917251,0.5194445587142418,0.0,0.3826821030261937,0.93528480958712,3.1850438884977885,1.769468826943216,0.7077875307772864,1.4155750615545728,41.398083594429465,1.4155750615545728,0.0,1.362080833383714,7.431769073161507,0.5217391304347826,0.580045814186872,0.8974358974358975,0.5,0
272042143,201238729#3,"272042143,23166741#0,23166741#2,23166741#5,201201953#0,201201953#2,201201953#4,201201953#10,201201953#12,176550246,201238729#1,201238729#2,201238729#3",1.7827093832493397,3b054be73dc106d1984f4fa575b6a66b88a81ec9b78aa902beb5944b8aa4fea5,2071.3090970217154,50.00400000000001,7.395563270997246e-15,0.0,1.0,0.8664799220412149,0.0,0.0,0.3930238653883732,2.4139323325472657,0.4827864665094531,0.0,1.9311458660378125,8.776463007053723,0.0,0.0,0.9984370903661718,6.276224064622891,0.0,0.5378201813621245,0.8333333333333334,0.1666666666666666,1
272042143,201238729#3,"272042143,23166741#0,-40888350,-201950247#6,-201950247#5,-201950247#4,53396619#5,53396619#6,26677216#3,23166741#5,201201953#0,201201953#2,201201953#4,201201953#10,201201953#12,176550246,201238719#0,137133006#0,175770996#0,201238729#3",2.765080740719614,e755bb388252b08ce0c4be817722752c5ba5349b1ae2a53664f45a158f3f7726,2734.2136034960645,47.9988,20.16362707973261,70.02,0.8070028663561893,0.590140057053135,0.1157144016740897,0.1929971336438107,1.1100338657818003,5.486038099152332,1.8286793663841108,0.7314717465536443,1.4629434931072889,45.058339337047165,1.4629434931072889,0.0,1.3179782190111222,7.314717465536443,0.5652173913043479,0.6040108570572046,0.9210526315789472,0.75,2
272042143,201238729#3,"272042143,23166741#0,23166741#2,23166741#5,201201945#0,201201945#1,201201945#2,22724699#0,22724699#2,173203413#0,201201953#4,201201953#10,201201953#12,176550246,201238729#1,201238729#2,201238729#3",2.2885789593015033,218b268fad715c95d213965d6c103f8bd743711a29ed891f9938b561ac317ec0,2445.8125765510185,47.64917647058824,6.647425330863958,20.016000000000005,0.9321519127877544,0.6206867094283868,0.1159192599194514,0.1503185829410067,1.0771373340261623,2.862034510375731,1.6354482916432749,0.8177241458216374,1.6354482916432749,32.64215617731952,1.2265862187324563,0.4088620729108187,1.1789597197365986,6.950655239483918,0.4210526315789473,0.5767355290175369,0.8484848484848485,0.4166666666666667,3
272042143,201950247#6,"272042143,23166741#0,23166741#2,-26677216#4,-53396619#6,-53396619#5,201950247#4,201950247#5,201950247#6",1.1565172649333313,156f8d437269034d20a7e47f42e1123e398f9eda6718388f329816aee4705f85,884.4612704801169,36.66,10.008000000000004,20.016000000000005,0.5534958697234097,0.2408068223432423,0.0,0.4465041302765902,1.06638583168104,2.261263513454161,2.261263513454161,1.1306317567270805,1.1306317567270805,113.93024707870946,1.1306317567270805,0.0,2.3980044732090993,10.175685810543724,0.8181818181818181,0.8414347557204701,0.8775510204081632,0.75,0
272042143,201950247#6,"272042143,23166741#0,23166741#2,23166741#5,-174800513,-201238718#1,-201238718#0,160314345#0,24634411,201201950#1,201201950#2,201201950#3,201201950#4,386687239#0,24634417,-160314345#3,-160314345#2,24634413#1,24634413#2,37386279,-24634414#4,-24634414#3,24634416,-315358253#0,-315358248#1,-315358245,-202092675.36,-4942389#1,-4942389#0,-136436466,-315358251#1,-315358251#0,-315358242#2,-315358242#1,-315358242#0,-129379925,-40888351#6,-40888351#2,40888354#0,40888354#1,40888354#2,53396619#3,53396619#4,201950247#4,201950247#5,201950247#6",4.980642653029534,20d9e55a3221eda36830d1ef4e0ec03a022722d342e263bb94f17dc4ea204295,3857.1149219816425,41.736521739130445,9.964391949423666,20.016000000000005,0.6147310395921496,0.1849719680762908,0.280818003984811,0.4512040606516689,1.2344751574502606,3.1111336433384893,2.074089095558993,1.2963056847243706,1.2963056847243706,126.24963016066002,1.5555668216692446,0.7777834108346223,10.457641442652038,11.92601229946421,0.9583333333333334,0.7786281179138322,0.9583333333333334,0.5,2
272042143,201950247#6,"272042143,23166741#0,-40888350,-201950247#6",0.5506613300467775,c335273cda7de307bfde2d4339200e8b9ba5991bfe3025b2e11841f5bb02d66f,495.8359448081718,39.996,11.556242988099552,20.016000000000005,0.6854037286623564,0.1276358721628122,0.0,0.3145962713376435,0.9521992939823676,4.033592201093361,4.033592201093361,2.016796100546681,0.0,36.64361857551292,2.016796100546681,0.0,1.2671691887141314,8.067184402186722,0.0,0.9058972073677956,0.9583333333333334,1.0,3
272042143,224892361#3,"272042143,23166741#0,23166741#2,23166741#5,201201945#0,201201945#1,201201945#2,201201945#3,201201945#7,201201945#8,201089420#0,315358257#0,315358257#0.43,-315358255#4,-286646456#2,224892361#1,224892361#2,224892361#3",1.8193021029964769,51b4d1d0af7ba8218f91291427ac9b297188a2d2137c6fb95592b0bccbc991cc,2159.534482117889,58.334,13.821127305686757,29.988,1.0,0.1861812250062,0.6857535116691541,0.0,0.8348704116144067,2.7783765666551,0.9261255222183666,0.4630627611091833,1.8522510444367333,50.604899882311535,0.4630627611091833,0.0,1.4129728634553054,8.3351296999653,0.0,0.500515228862358,0.8571428571428572,0.5,1
272042143,224892361#3,"272042143,23166741#0,23166741#2,23166741#5,201201945#0,201201945#1,-136436468#2,26677213#0,201950259#0,201950259#4,-25117391#2,-25117391#1,315358257#0,315358257#0.43,-315358255#4,-224892339#3,224892361#3",2.194324925091276,abf744c7a6c63811f4f71124847e450992ce7a6524bd8e9855c141c8e2bc5d02,2379.981374101668,52.35458823529411,11.470808161692574,50.004000000000005,0.9733296544108528,0.168936101643064,0.3075687416165635,0.4072919985473931,1.5033835642634894,1.680685421964621,2.9411994884380865,1.2605140664734658,1.2605140664734658,54.058256425804416,1.680685421964621,0.4201713554911552,1.5572101881127305,7.1429130433496395,0.6,0.6163092463092462,0.8518518518518519,0.75,2
