sumo_id,from,to,priority,type,speed,lanes,allow,disallow,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y
37053056#1,430929444,430929448,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,22.165288177689124,138.73139699915953,3114.41,3431.85,3129.03,3415.19
37053056#2,430929448,3583021207,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,71.79333084735426,146.5403818276625,3129.03,3415.19,3168.57,3355.36
37053056#3,3583021207,3583021203,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,111.2200253683107,132.58973816980318,3168.57,3355.36,3250.27,3280.26
37053056#4,3583021203,430929475,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,89.46622708924676,110.95525939192191,3250.27,3280.26,3332.47,3248.78
37053056#5,430929475,430929490,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,113.88789052392139,107.91060870191484,3332.47,3248.78,3439.99,3214.03
37053056#6,430929490,430929493,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,18.82105469945844,87.28961696885307,3439.99,3214.03,3458.79,3214.92
37053056#7,430929493,3974640336,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,40.75377376450252,114.00822725115745,3458.79,3214.92,3495.97,3198.36
37053056#8,3974640336,430928761,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,20.515421029069994,119.5889983636597,3495.97,3198.36,3513.81,3188.23
37053056#9,430928761,430928663,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,86.31838514994462,83.01718616141977,3513.81,3188.23,3572.84,3195.46
37054066,423422182,430938925,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,200.33411934659082,30.11303585845951,3767.13,3553.57,3866.98,3725.73
37054132,423413959,423416419,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,177.07167853680534,68.67861419090212,3351.17,3822.54,3504.79,3882.5
37054319,430928663,3340881400,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,164.1587192527824,18.34434696384949,3572.84,3195.46,3624.45,3351.11
37054401,430941464,430943725,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,235.033094562395,202.6860545365171,3720.47,3339.83,3639.06,3145.08
37055188#0,429653979,2513116199,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,326.24335589658665,84.65090121950129,4823.22,3079.24,5147.79,3109.63
37055188#1,2513116199,3974700315,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,10.412554921824338,73.42724794467199,5147.79,3109.63,5157.77,3112.6
37055188#2,3974700315,6292164276,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,202.05636203328083,39.26716605974934,5157.77,3112.6,5282.82,3265.56
37055188#3,6292164276,4860226907,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,34.48364249901699,44.01304974387074,5282.82,3265.56,5306.78,3290.36
37055188#4,4860226907,3974700326,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,13.004126268227562,45.467328784095514,5306.78,3290.36,5316.05,3299.48
37055188#5,3974700326,4860226903,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,19.15647410146219,44.42896462688526,5316.05,3299.48,5329.46,3313.16
37055188#6,4860226903,3254769467,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,490.75543261226346,60.90689851851869,5329.46,3313.16,5746.31,3545.11
37055217#1,430951504,429653979,11,highway.secondary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,119.6478553156745,190.988032968778,4845.11,3191.98,4823.22,3079.24
37055477,430953262,3400032680,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,11.234277902918016,245.10018743128887,4393.71,3318.32,4383.52,3313.59
37055563#0,423429428,430953262,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,28.873690446494766,17.744671625057265,4384.91,3290.82,4393.71,3318.32
37055563#1,430953262,5711675675,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,351.4321487557876,21.097686053602104,4393.71,3318.32,4520.19,3646.14
37055563#2,5711675675,431084039,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,397.650739080785,21.613818360861615,4520.19,3646.14,4666.64,4015.77
37055902#0,430895813,430912565,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,138.37432782226657,11.80572535934607,4146.31,2947.34,4174.41,3081.78
37055902#1,430912565,9719060073,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,100.11156586010908,3.5177607094984182,4174.41,3081.78,4180.55,3181.66
37055902#2,9719060073,430958141,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,63.97534837732435,3.441139826350934,4180.55,3181.66,4184.39,3245.52
37056002,430901995,430959632,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,27.7889711756289,2.956993796900349,3792.62,3027.78,3794.04,3055.27
37056017,2759219823,430942872,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,256.07428343369435,0.9137272359039343,3756.57,3075.86,3760.64,3331.05
37056055#1,430943725,430909851,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,5.0132723843813,296.6672736904065,3639.06,3145.08,3634.58,3147.33
37066008,423437956,431084039,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,76.08975506219569,202.7776595354,4693.68,4084.28,4665.24,4016.55
37066011,431084039,423437958,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,82.88683647457093,33.976045023429776,4667.89,4014.78,4714.16,4083.44
37066019,423437962,431084283,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,58.17736897074567,74.86251371069693,4748.26,4114.02,4803.93,4129.08
37066023,431084283,431084476,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,451.9501645064084,63.421908241588824,4803.93,4129.08,5208.1,4331.28
37066065#0,431084476,2513116030,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,123.04525729888731,63.86615891718043,5208.64,4329.77,5319.07,4383.95
37066065#1,2513116030,431238993,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,16.00175615362244,60.37503063145306,5319.07,4383.95,5332.98,4391.86
37087642,256488934,11510947798,12,highway.primary,100.00800000000001,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,308.38466292845493,84.02871305925669,4097.38,1684.91,4403.41,1716.92
37088256,1697857756,431332568,2,highway.living_street,10.008,1,,tram rail_urban rail rail_electric rail_fast ship,0,living_street,165.50810443388278,123.5658152086827,4212.42,2910.96,4315.79,2842.37
37088258#0,429653586,430895816,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,10.401735432128325,225.35054764203065,4292.36,2958.52,4284.96,2951.21
37088258#1,430895816,621159240,11,highway.secondary,100.00800000000001,1,,tram rail_urban rail rail_electric rail_fast ship,0,secondary,17.82678041599214,224.52273560455762,4284.96,2951.21,4272.46,2938.5
37088447#0,429478936,9972369475,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,13.82446302560089,132.95887594836654,3913.06,2318.37,3922.94,2309.17
37088447#1,9972369475,9972369493,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,208.81367588787495,71.47877160534767,3922.94,2309.17,4120.07,2375.21
37088447#2,9972369493,9972369512,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,40.74888347266668,74.91636224289346,4120.07,2375.21,4159.4,2385.81
37088542,431334400,3262396898,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,42.15167602651603,343.582068450487,4309.27,2422.54,4297.36,2462.96
37088673#0,2025263890,431336421,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,214.03889404181857,76.01328313700122,4322.13,2354.63,4529.05,2406.17
37088673#1,431336421,3974640291,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,182.40736799304005,49.71903184707821,4529.05,2406.17,4667.14,2523.2
371455497,3750151718,3750151720,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,175.0473213245334,87.15251354287778,4311.3,2777.94,4485.61,2786.61
37640678#0,418600282,10936505658,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,320.4115305330525,126.64454855067333,2302.12,2779.96,2543.25,2600.59
37640678#1,10936505658,441267972,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,14.529476934838378,118.98183056974057,2543.25,2600.59,2555.96,2593.55
37640678#2,441267972,3340881095,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,18.463014380105992,113.12116933818538,2555.96,2593.55,2572.94,2586.3
37640678#3,3340881095,441267973,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,33.4267033971343,113.12881920175192,2572.94,2586.3,2603.68,2573.17
37640679#0,441267975,9719060057,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,29.696048694758147,229.133841397066,2879.65,2753.44,2857.47,2734.25
37640679#1,9719060057,9719060053,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,48.28729086547925,237.8537330321727,2857.47,2734.25,2816.59,2708.56
37640679#2,9719060053,441267981,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,143.68972964013426,248.26910699015986,2816.59,2708.56,2683.44,2655.49
37640683,441268010,441268012,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,17.05531397112184,31.408797013984724,3134.1,3118.92,3142.96,3133.43
394443143#0,477356672,4983153140,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,32.07668995768377,137.25218636455145,3087.35,1266.5,3109.09,1242.98
394443143#1,4983153140,2795358863,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,7.157660232226681,139.58971952068214,3109.09,1242.98,3113.73,1237.53
394443143#2,2795358863,2511985648,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,16.71618941987752,125.715730157964,3113.73,1237.53,3126.79,1228.14
394443146,3974531809,3974531815,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,100.38391670945529,25.658802730225602,3535.86,880.36,3578.59,969.31
394443147#0,3974531806,3974531809,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,150.27812711495946,26.06952235838895,3475.64,757.27,3535.86,880.36
394443147#1,3974531809,3974531813,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,23.375957994638632,302.55194009273504,3535.86,880.36,3517.97,891.78
394443149#0,3254769376,3974531835,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,56.27997143812683,159.67473417863607,3628.7,1127.62,3648.18,1075.03
394443149#1,3974531835,3974531838,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,82.08366460644487,62.61462183830116,3648.18,1075.03,3688.12,1095.72
394443151#0,477356672,1663642244,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,249.9648871254361,36.70115050984202,3088.8,1267.18,3238.15,1467.54
394443151#1,1663642244,1663642246,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,11.828051403337643,39.85518855508428,3238.15,1467.54,3245.73,1476.62
394443151#2,1663642246,3974531856,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,96.89618942555813,36.989381981449185,3245.73,1476.62,3304.01,1553.99
394443152#0,3974531818,3974531825,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,89.07275279908363,46.32822129604017,3522.51,989.08,3583.85,1047.64
394443152#1,3974531825,3974531835,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,71.1739903380391,66.936987437531,3583.85,1047.64,3648.18,1075.03
394443153#1,3262396894,1663642187,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,60.77807663952491,76.30443136113854,4076.28,2009.48,4135.33,2023.87
394446866,3974576099,3974576101,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,83.75634479743982,270.8399077761542,4782.11,2564.33,4701.62,2565.51
394446867#0,423329664,423341314,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,56.8770251001642,59.99212352939958,3387.79,2600.29,3436.93,2628.67
394446867#1,423341314,3400054762,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,80.81544567412371,56.56359117634872,3436.93,2628.67,3504.37,2673.2
394446869,3974569750,3974576065,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,331.68590689450417,34.96125536226151,2987.36,1921.91,3077.41,2050.7
394446871#0,3974576094,9972395442,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,7.173318618323932,79.80231508866018,4316.09,2380.82,4323.15,2382.09
394446871#1,9972395442,3974576095,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,89.59670362239923,79.79753676823401,4323.15,2382.09,4411.33,2397.96
394446872#0,3974569756,3974576065,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,72.7456590754505,15.66132440978356,3059.61,1987.21,3077.41,2050.7
394446872#1,3974576065,3974576073,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,39.71263085375731,312.8676315634464,3077.41,2050.7,3050.11,2076.04
394446873#0,418610140,3974569750,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,primary,169.38871778460887,21.81907467503595,2924.68,1765.35,2987.36,1921.91
394446873#1,3974569750,2471405414,12,highway.primary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,primary,49.322775672096746,12.30326966326703,2987.36,1921.91,2997.87,1970.1
